idx,polution
402,0.10464917731017848
748,0.10464917731017848
763,0.10464917731017848
942,0.10464917731017848
1258,0.10464917731017848
1514,0.10464917731017848
1540,0.10464917731017848
1578,0.10464917731017848
1625,0.10464917731017848
1834,0.10464917731017848
1849,0.10464917731017848
1904,0.10464917731017848
2191,0.10464917731017848
2602,0.10464917731017848
3136,0.10464917731017848
3385,0.10464917731017848
3730,0.10464917731017848
3810,0.10464917731017848
3984,0.10464917731017848
4036,0.10464917731017848
4134,0.10464917731017848
4343,0.10464917731017848
4401,0.10464917731017848
4408,0.10464917731017848
4609,0.10464917731017848
4741,0.10464917731017848
4896,0.10464917731017848
5280,0.10464917731017848
5294,0.10464917731017848
5339,0.10464917731017848
5362,0.10464917731017848
5415,0.10464917731017848
5877,0.10464917731017848
5984,0.10464917731017848
6535,0.10464917731017848
6628,0.10464917731017848
6735,0.10464917731017848
6807,0.10464917731017848
7164,0.10464917731017848
7207,0.10464917731017848
7580,0.10464917731017848
7969,0.10464917731017848
8349,0.10464917731017848
8426,0.10464917731017848
8566,0.10464917731017848
8658,0.10464917731017848
8760,0.10464917731017848
8787,0.10464917731017848
8927,0.10464917731017848
8944,0.10464917731017848
9541,0.10464917731017848
9755,0.10464917731017848
9824,0.10464917731017848
9975,0.10464917731017848
10418,0.10464917731017848
10421,0.10464917731017848
10441,0.10464917731017848
10454,0.10464917731017848
10460,0.10464917731017848
10474,0.10464917731017848
10525,0.10464917731017848
10586,0.10464917731017848
10754,0.10464917731017848
10992,0.10464917731017848
11113,0.10464917731017848
11114,0.10464917731017848
11419,0.10464917731017848
11710,0.10464917731017848
12074,0.10464917731017848
12112,0.10464917731017848
12256,0.10464917731017848
12295,0.10464917731017848
12819,0.10464917731017848
12874,0.10464917731017848
12895,0.10464917731017848
12912,0.10464917731017848
12916,0.10464917731017848
12983,0.10464917731017848
13288,0.10464917731017848
13481,0.10464917731017848
13487,0.10464917731017848
13588,0.10464917731017848
13862,0.10464917731017848
14473,0.10464917731017848
14536,0.10464917731017848
14556,0.10464917731017848
14968,0.10464917731017848
15179,0.10464917731017848
15184,0.10464917731017848
15214,0.10464917731017848
15664,0.10464917731017848
15727,0.10464917731017848
15759,0.10464917731017848
15849,0.10464917731017848
16005,0.10464917731017848
16027,0.10464917731017848
16153,0.10464917731017848
16243,0.10464917731017848
16382,0.10464917731017848
16409,0.10464917731017848
16660,0.10464917731017848
16720,0.10464917731017848
17048,0.10464917731017848
17303,0.10464917731017848
17725,0.10464917731017848
17750,0.10464917731017848
17919,0.10464917731017848
18064,0.10464917731017848
18217,0.10464917731017848
18503,0.10464917731017848
18621,0.10464917731017848
18662,0.10464917731017848
18684,0.10464917731017848
18782,0.10464917731017848
18818,0.10464917731017848
19193,0.10464917731017848
19377,0.10464917731017848
19447,0.10464917731017848
19458,0.10464917731017848
19464,0.10464917731017848
19699,0.10464917731017848
19714,0.10464917731017848
